order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price,hour
10060,4402,2023-03-15,1900-01-01 21:26:48,109,109,Korean Beef Bowl,Asian,17.95,21
10061,4403,2023-03-15,1900-01-01 22:17:47,108,108,Tofu Pad Thai,Asian,14.5,22
10062,4403,2023-03-15,1900-01-01 22:17:47,109,109,Korean Beef Bowl,Asian,17.95,22
10063,4404,2023-03-16,1900-01-01 11:18:16,111,111,California Roll,Asian,11.95,11
10064,4404,2023-03-16,1900-01-01 11:18:16,122,122,Chips & Salsa,Mexican,7.0,11
10065,4405,2023-03-16,1900-01-01 11:55:19,107,107,Orange Chicken,Asian,16.5,11
10066,4405,2023-03-16,1900-01-01 11:55:19,110,110,Pork Ramen,Asian,17.95,11
10067,4406,2023-03-16,1900-01-01 12:04:29,118,118,Steak Burrito,Mexican,14.95,12
10068,4406,2023-03-16,1900-01-01 12:04:29,119,119,Chicken Torta,Mexican,11.95,12
10069,4406,2023-03-16,1900-01-01 12:04:29,120,120,Steak Torta,Mexican,13.95,12
10070,4407,2023-03-16,1900-01-01 12:10:54,132,132,Eggplant Parmesan,Italian,16.95,12
10071,4408,2023-03-16,1900-01-01 12:11:56,130,130,Shrimp Scampi,Italian,19.95,12
10072,4409,2023-03-16,1900-01-01 12:14:11,118,118,Steak Burrito,Mexican,14.95,12
10074,4411,2023-03-16,1900-01-01 12:16:56,113,113,Edamame,Asian,5.0,12
10075,4412,2023-03-16,1900-01-01 12:18:01,125,125,Spaghetti & Meatballs,Italian,17.95,12
10076,4412,2023-03-16,1900-01-01 12:18:01,112,112,Salmon Roll,Asian,14.95,12
10077,4413,2023-03-16,1900-01-01 12:23:40,108,108,Tofu Pad Thai,Asian,14.5,12
10078,4414,2023-03-16,1900-01-01 12:24:49,108,108,Tofu Pad Thai,Asian,14.5,12
10079,4415,2023-03-16,1900-01-01 12:26:22,102,102,Cheeseburger,American,13.95,12
10080,4416,2023-03-16,1900-01-01 12:33:50,124,124,Spaghetti,Italian,14.5,12
10081,4416,2023-03-16,1900-01-01 12:33:50,125,125,Spaghetti & Meatballs,Italian,17.95,12
10082,4416,2023-03-16,1900-01-01 12:33:50,118,118,Steak Burrito,Mexican,14.95,12
10083,4416,2023-03-16,1900-01-01 12:33:50,131,131,Chicken Parmesan,Italian,17.95,12
10084,4416,2023-03-16,1900-01-01 12:33:50,114,114,Potstickers,Asian,9.0,12
10085,4416,2023-03-16,1900-01-01 12:33:50,132,132,Eggplant Parmesan,Italian,16.95,12
10086,4417,2023-03-16,1900-01-01 12:34:38,112,112,Salmon Roll,Asian,14.95,12
10087,4418,2023-03-16,1900-01-01 12:48:27,125,125,Spaghetti & Meatballs,Italian,17.95,12
10088,4419,2023-03-16,1900-01-01 13:09:10,104,104,Veggie Burger,American,10.5,13
10089,4420,2023-03-16,1900-01-01 13:12:50,107,107,Orange Chicken,Asian,16.5,13
10090,4420,2023-03-16,1900-01-01 13:12:50,105,105,Mac & Cheese,American,7.0,13
10091,4421,2023-03-16,1900-01-01 13:13:23,108,108,Tofu Pad Thai,Asian,14.5,13
10092,4422,2023-03-16,1900-01-01 13:14:57,101,101,Hamburger,American,12.95,13
10093,4422,2023-03-16,1900-01-01 13:14:57,125,125,Spaghetti & Meatballs,Italian,17.95,13
10094,4422,2023-03-16,1900-01-01 13:14:57,109,109,Korean Beef Bowl,Asian,17.95,13
10095,4422,2023-03-16,1900-01-01 13:14:57,111,111,California Roll,Asian,11.95,13
10096,4422,2023-03-16,1900-01-01 13:14:57,111,111,California Roll,Asian,11.95,13
10097,4422,2023-03-16,1900-01-01 13:14:57,112,112,Salmon Roll,Asian,14.95,13
10098,4422,2023-03-16,1900-01-01 13:14:57,119,119,Chicken Torta,Mexican,11.95,13
10099,4422,2023-03-16,1900-01-01 13:14:57,131,131,Chicken Parmesan,Italian,17.95,13
10100,4422,2023-03-16,1900-01-01 13:14:57,106,106,French Fries,American,7.0,13
10101,4422,2023-03-16,1900-01-01 13:14:57,106,106,French Fries,American,7.0,13
10102,4422,2023-03-16,1900-01-01 13:14:57,114,114,Potstickers,Asian,9.0,13
10103,4423,2023-03-16,1900-01-01 13:25:45,103,103,Hot Dog,American,9.0,13
10104,4423,2023-03-16,1900-01-01 13:25:45,104,104,Veggie Burger,American,10.5,13
10105,4423,2023-03-16,1900-01-01 13:25:45,109,109,Korean Beef Bowl,Asian,17.95,13
10106,4423,2023-03-16,1900-01-01 13:25:45,109,109,Korean Beef Bowl,Asian,17.95,13
10107,4423,2023-03-16,1900-01-01 13:25:45,118,118,Steak Burrito,Mexican,14.95,13
10108,4423,2023-03-16,1900-01-01 13:25:45,131,131,Chicken Parmesan,Italian,17.95,13
10109,4423,2023-03-16,1900-01-01 13:25:45,131,131,Chicken Parmesan,Italian,17.95,13
10110,4424,2023-03-16,1900-01-01 13:34:37,124,124,Spaghetti,Italian,14.5,13
10111,4425,2023-03-16,1900-01-01 13:39:34,107,107,Orange Chicken,Asian,16.5,13
10112,4425,2023-03-16,1900-01-01 13:39:34,110,110,Pork Ramen,Asian,17.95,13
10113,4425,2023-03-16,1900-01-01 13:39:34,117,117,Chicken Burrito,Mexican,12.95,13
10114,4425,2023-03-16,1900-01-01 13:39:34,121,121,Cheese Quesadillas,Mexican,10.5,13
10115,4426,2023-03-16,1900-01-01 13:45:41,118,118,Steak Burrito,Mexican,14.95,13
10116,4426,2023-03-16,1900-01-01 13:45:41,122,122,Chips & Salsa,Mexican,7.0,13
10117,4427,2023-03-16,1900-01-01 13:51:45,126,126,Fettuccine Alfredo,Italian,14.5,13
10118,4428,2023-03-16,1900-01-01 14:00:48,111,111,California Roll,Asian,11.95,14
10119,4428,2023-03-16,1900-01-01 14:00:48,112,112,Salmon Roll,Asian,14.95,14
10120,4428,2023-03-16,1900-01-01 14:00:48,119,119,Chicken Torta,Mexican,11.95,14
10121,4429,2023-03-16,1900-01-01 14:07:00,102,102,Cheeseburger,American,13.95,14
10122,4430,2023-03-16,1900-01-01 14:47:48,122,122,Chips & Salsa,Mexican,7.0,14
10123,4431,2023-03-16,1900-01-01 14:55:57,110,110,Pork Ramen,Asian,17.95,14
10124,4432,2023-03-16,1900-01-01 15:00:56,107,107,Orange Chicken,Asian,16.5,15
10125,4432,2023-03-16,1900-01-01 15:00:56,110,110,Pork Ramen,Asian,17.95,15
10126,4432,2023-03-16,1900-01-01 15:00:56,105,105,Mac & Cheese,American,7.0,15
10127,4433,2023-03-16,1900-01-01 15:36:28,122,122,Chips & Salsa,Mexican,7.0,15
10128,4434,2023-03-16,1900-01-01 16:01:07,132,132,Eggplant Parmesan,Italian,16.95,16
10129,4435,2023-03-16,1900-01-01 16:02:07,128,128,Cheese Lasagna,Italian,15.5,16
10130,4436,2023-03-16,1900-01-01 16:08:15,117,117,Chicken Burrito,Mexican,12.95,16
10131,4436,2023-03-16,1900-01-01 16:08:15,127,127,Meat Lasagna,Italian,17.95,16
10132,4437,2023-03-16,1900-01-01 16:16:14,128,128,Cheese Lasagna,Italian,15.5,16
10133,4438,2023-03-16,1900-01-01 16:30:22,101,101,Hamburger,American,12.95,16
10134,4438,2023-03-16,1900-01-01 16:30:22,107,107,Orange Chicken,Asian,16.5,16
10135,4438,2023-03-16,1900-01-01 16:30:22,125,125,Spaghetti & Meatballs,Italian,17.95,16
10136,4439,2023-03-16,1900-01-01 16:47:29,102,102,Cheeseburger,American,13.95,16
10137,4439,2023-03-16,1900-01-01 16:47:29,117,117,Chicken Burrito,Mexican,12.95,16
10138,4439,2023-03-16,1900-01-01 16:47:29,131,131,Chicken Parmesan,Italian,17.95,16
10139,4440,2023-03-16,1900-01-01 16:47:41,101,101,Hamburger,American,12.95,16
10140,4440,2023-03-16,1900-01-01 16:47:41,119,119,Chicken Torta,Mexican,11.95,16
10141,4441,2023-03-16,1900-01-01 16:57:19,107,107,Orange Chicken,Asian,16.5,16
10142,4441,2023-03-16,1900-01-01 16:57:19,103,103,Hot Dog,American,9.0,16
10143,4441,2023-03-16,1900-01-01 16:57:19,125,125,Spaghetti & Meatballs,Italian,17.95,16
10144,4441,2023-03-16,1900-01-01 16:57:19,109,109,Korean Beef Bowl,Asian,17.95,16
10145,4442,2023-03-16,1900-01-01 17:04:37,102,102,Cheeseburger,American,13.95,17
10146,4442,2023-03-16,1900-01-01 17:04:37,125,125,Spaghetti & Meatballs,Italian,17.95,17
10147,4443,2023-03-16,1900-01-01 17:27:27,120,120,Steak Torta,Mexican,13.95,17
10148,4444,2023-03-16,1900-01-01 17:28:55,108,108,Tofu Pad Thai,Asian,14.5,17
10149,4444,2023-03-16,1900-01-01 17:28:55,117,117,Chicken Burrito,Mexican,12.95,17
10150,4444,2023-03-16,1900-01-01 17:28:55,113,113,Edamame,Asian,5.0,17
10151,4444,2023-03-16,1900-01-01 17:28:55,130,130,Shrimp Scampi,Italian,19.95,17
10152,4445,2023-03-16,1900-01-01 17:33:20,124,124,Spaghetti,Italian,14.5,17
10153,4445,2023-03-16,1900-01-01 17:33:20,120,120,Steak Torta,Mexican,13.95,17
10154,4445,2023-03-16,1900-01-01 17:33:20,132,132,Eggplant Parmesan,Italian,16.95,17
10155,4446,2023-03-16,1900-01-01 17:35:10,126,126,Fettuccine Alfredo,Italian,14.5,17
10156,4447,2023-03-16,1900-01-01 17:46:16,101,101,Hamburger,American,12.95,17
10157,4447,2023-03-16,1900-01-01 17:46:16,112,112,Salmon Roll,Asian,14.95,17
10158,4447,2023-03-16,1900-01-01 17:46:16,113,113,Edamame,Asian,5.0,17
10159,4447,2023-03-16,1900-01-01 17:46:16,132,132,Eggplant Parmesan,Italian,16.95,17
10160,4448,2023-03-16,1900-01-01 17:47:46,131,131,Chicken Parmesan,Italian,17.95,17
10161,4449,2023-03-16,1900-01-01 17:49:16,125,125,Spaghetti & Meatballs,Italian,17.95,17
10162,4449,2023-03-16,1900-01-01 17:49:16,109,109,Korean Beef Bowl,Asian,17.95,17
10163,4450,2023-03-16,1900-01-01 18:16:34,122,122,Chips & Salsa,Mexican,7.0,18
10164,4451,2023-03-16,1900-01-01 18:21:03,126,126,Fettuccine Alfredo,Italian,14.5,18
10165,4451,2023-03-16,1900-01-01 18:21:03,106,106,French Fries,American,7.0,18
10166,4452,2023-03-16,1900-01-01 18:25:34,114,114,Potstickers,Asian,9.0,18
10167,4453,2023-03-16,1900-01-01 18:28:00,122,122,Chips & Salsa,Mexican,7.0,18
10168,4454,2023-03-16,1900-01-01 18:29:04,102,102,Cheeseburger,American,13.95,18
10169,4454,2023-03-16,1900-01-01 18:29:04,123,123,Chips & Guacamole,Mexican,9.0,18
10170,4455,2023-03-16,1900-01-01 18:30:50,101,101,Hamburger,American,12.95,18
10171,4455,2023-03-16,1900-01-01 18:30:50,112,112,Salmon Roll,Asian,14.95,18
10173,4456,2023-03-16,1900-01-01 18:33:20,131,131,Chicken Parmesan,Italian,17.95,18
10174,4456,2023-03-16,1900-01-01 18:33:20,131,131,Chicken Parmesan,Italian,17.95,18
10175,4457,2023-03-16,1900-01-01 18:41:34,111,111,California Roll,Asian,11.95,18
10176,4457,2023-03-16,1900-01-01 18:41:34,113,113,Edamame,Asian,5.0,18
10177,4457,2023-03-16,1900-01-01 18:41:34,118,118,Steak Burrito,Mexican,14.95,18
10178,4457,2023-03-16,1900-01-01 18:41:34,106,106,French Fries,American,7.0,18
10179,4458,2023-03-16,1900-01-01 19:02:27,124,124,Spaghetti,Italian,14.5,19
10180,4458,2023-03-16,1900-01-01 19:02:27,110,110,Pork Ramen,Asian,17.95,19
10181,4458,2023-03-16,1900-01-01 19:02:27,106,106,French Fries,American,7.0,19
10182,4459,2023-03-16,1900-01-01 19:07:02,122,122,Chips & Salsa,Mexican,7.0,19
10183,4460,2023-03-16,1900-01-01 19:08:35,107,107,Orange Chicken,Asian,16.5,19
10184,4460,2023-03-16,1900-01-01 19:08:35,116,116,Steak Tacos,Mexican,13.95,19
10185,4460,2023-03-16,1900-01-01 19:08:35,125,125,Spaghetti & Meatballs,Italian,17.95,19
10186,4460,2023-03-16,1900-01-01 19:08:35,129,129,Mushroom Ravioli,Italian,15.5,19
10187,4461,2023-03-16,1900-01-01 19:12:14,120,120,Steak Torta,Mexican,13.95,19
10188,4462,2023-03-16,1900-01-01 19:17:34,114,114,Potstickers,Asian,9.0,19
10189,4463,2023-03-16,1900-01-01 19:27:52,107,107,Orange Chicken,Asian,16.5,19
10190,4463,2023-03-16,1900-01-01 19:27:52,105,105,Mac & Cheese,American,7.0,19
10191,4464,2023-03-16,1900-01-01 19:28:38,103,103,Hot Dog,American,9.0,19
10192,4464,2023-03-16,1900-01-01 19:28:38,105,105,Mac & Cheese,American,7.0,19
10193,4465,2023-03-16,1900-01-01 19:47:28,127,127,Meat Lasagna,Italian,17.95,19
10194,4466,2023-03-16,1900-01-01 19:51:03,102,102,Cheeseburger,American,13.95,19
10195,4466,2023-03-16,1900-01-01 19:51:03,117,117,Chicken Burrito,Mexican,12.95,19
10196,4467,2023-03-16,1900-01-01 20:29:39,110,110,Pork Ramen,Asian,17.95,20
10197,4467,2023-03-16,1900-01-01 20:29:39,111,111,California Roll,Asian,11.95,20
10198,4467,2023-03-16,1900-01-01 20:29:39,123,123,Chips & Guacamole,Mexican,9.0,20
10199,4468,2023-03-16,1900-01-01 21:13:23,132,132,Eggplant Parmesan,Italian,16.95,21
10200,4469,2023-03-16,1900-01-01 22:47:49,104,104,Veggie Burger,American,10.5,22
10201,4469,2023-03-16,1900-01-01 22:47:49,122,122,Chips & Salsa,Mexican,7.0,22
10202,4469,2023-03-16,1900-01-01 22:47:49,132,132,Eggplant Parmesan,Italian,16.95,22
10203,4470,2023-03-17,1900-01-01 11:40:42,113,113,Edamame,Asian,5.0,11
10204,4470,2023-03-17,1900-01-01 11:40:42,120,120,Steak Torta,Mexican,13.95,11
10205,4470,2023-03-17,1900-01-01 11:40:42,131,131,Chicken Parmesan,Italian,17.95,11
10206,4471,2023-03-17,1900-01-01 11:43:47,107,107,Orange Chicken,Asian,16.5,11
10207,4471,2023-03-17,1900-01-01 11:43:47,110,110,Pork Ramen,Asian,17.95,11
10208,4471,2023-03-17,1900-01-01 11:43:47,131,131,Chicken Parmesan,Italian,17.95,11
10209,4471,2023-03-17,1900-01-01 11:43:47,106,106,French Fries,American,7.0,11
10210,4472,2023-03-17,1900-01-01 11:58:27,110,110,Pork Ramen,Asian,17.95,11
10211,4473,2023-03-17,1900-01-01 12:18:19,117,117,Chicken Burrito,Mexican,12.95,12
10212,4474,2023-03-17,1900-01-01 12:33:23,101,101,Hamburger,American,12.95,12
10213,4474,2023-03-17,1900-01-01 12:33:23,117,117,Chicken Burrito,Mexican,12.95,12
10214,4475,2023-03-17,1900-01-01 12:56:00,121,121,Cheese Quesadillas,Mexican,10.5,12
10215,4476,2023-03-17,1900-01-01 12:59:34,118,118,Steak Burrito,Mexican,14.95,12
10216,4477,2023-03-17,1900-01-01 13:03:10,101,101,Hamburger,American,12.95,13
10217,4477,2023-03-17,1900-01-01 13:03:10,107,107,Orange Chicken,Asian,16.5,13
10218,4477,2023-03-17,1900-01-01 13:03:10,105,105,Mac & Cheese,American,7.0,13
10219,4477,2023-03-17,1900-01-01 13:03:10,122,122,Chips & Salsa,Mexican,7.0,13
10220,4478,2023-03-17,1900-01-01 13:13:09,116,116,Steak Tacos,Mexican,13.95,13
10221,4478,2023-03-17,1900-01-01 13:13:09,126,126,Fettuccine Alfredo,Italian,14.5,13
10222,4478,2023-03-17,1900-01-01 13:13:09,131,131,Chicken Parmesan,Italian,17.95,13
10223,4478,2023-03-17,1900-01-01 13:13:09,114,114,Potstickers,Asian,9.0,13
10224,4479,2023-03-17,1900-01-01 13:33:20,107,107,Orange Chicken,Asian,16.5,13
10225,4479,2023-03-17,1900-01-01 13:33:20,103,103,Hot Dog,American,9.0,13
10226,4479,2023-03-17,1900-01-01 13:33:20,125,125,Spaghetti & Meatballs,Italian,17.95,13
10227,4479,2023-03-17,1900-01-01 13:33:20,126,126,Fettuccine Alfredo,Italian,14.5,13
10228,4479,2023-03-17,1900-01-01 13:33:20,129,129,Mushroom Ravioli,Italian,15.5,13
10229,4479,2023-03-17,1900-01-01 13:33:20,111,111,California Roll,Asian,11.95,13
10230,4479,2023-03-17,1900-01-01 13:33:20,121,121,Cheese Quesadillas,Mexican,10.5,13
10231,4479,2023-03-17,1900-01-01 13:33:20,105,105,Mac & Cheese,American,7.0,13
10232,4479,2023-03-17,1900-01-01 13:33:20,131,131,Chicken Parmesan,Italian,17.95,13
10233,4479,2023-03-17,1900-01-01 13:33:20,106,106,French Fries,American,7.0,13
10234,4480,2023-03-17,1900-01-01 13:41:29,101,101,Hamburger,American,12.95,13
10235,4481,2023-03-17,1900-01-01 13:46:18,108,108,Tofu Pad Thai,Asian,14.5,13
10236,4482,2023-03-17,1900-01-01 13:57:38,102,102,Cheeseburger,American,13.95,13
10237,4482,2023-03-17,1900-01-01 13:57:38,108,108,Tofu Pad Thai,Asian,14.5,13
10238,4482,2023-03-17,1900-01-01 13:57:38,125,125,Spaghetti & Meatballs,Italian,17.95,13
10239,4482,2023-03-17,1900-01-01 13:57:38,109,109,Korean Beef Bowl,Asian,17.95,13
10240,4482,2023-03-17,1900-01-01 13:57:38,117,117,Chicken Burrito,Mexican,12.95,13
10241,4482,2023-03-17,1900-01-01 13:57:38,117,117,Chicken Burrito,Mexican,12.95,13
10242,4482,2023-03-17,1900-01-01 13:57:38,129,129,Mushroom Ravioli,Italian,15.5,13
10243,4482,2023-03-17,1900-01-01 13:57:38,111,111,California Roll,Asian,11.95,13
10244,4482,2023-03-17,1900-01-01 13:57:38,118,118,Steak Burrito,Mexican,14.95,13
10245,4482,2023-03-17,1900-01-01 13:57:38,120,120,Steak Torta,Mexican,13.95,13
10246,4482,2023-03-17,1900-01-01 13:57:38,120,120,Steak Torta,Mexican,13.95,13
10247,4482,2023-03-17,1900-01-01 13:57:38,105,105,Mac & Cheese,American,7.0,13
10249,4482,2023-03-17,1900-01-01 13:57:38,132,132,Eggplant Parmesan,Italian,16.95,13
10250,4483,2023-03-17,1900-01-01 14:14:26,108,108,Tofu Pad Thai,Asian,14.5,14
10251,4484,2023-03-17,1900-01-01 14:22:39,101,101,Hamburger,American,12.95,14
10252,4484,2023-03-17,1900-01-01 14:22:39,123,123,Chips & Guacamole,Mexican,9.0,14
10253,4485,2023-03-17,1900-01-01 14:30:10,117,117,Chicken Burrito,Mexican,12.95,14
10254,4485,2023-03-17,1900-01-01 14:30:10,128,128,Cheese Lasagna,Italian,15.5,14
10255,4486,2023-03-17,1900-01-01 14:32:42,103,103,Hot Dog,American,9.0,14
10256,4487,2023-03-17,1900-01-01 14:41:19,116,116,Steak Tacos,Mexican,13.95,14
10257,4487,2023-03-17,1900-01-01 14:41:19,102,102,Cheeseburger,American,13.95,14
10258,4487,2023-03-17,1900-01-01 14:41:19,105,105,Mac & Cheese,American,7.0,14
10259,4487,2023-03-17,1900-01-01 14:41:19,131,131,Chicken Parmesan,Italian,17.95,14
10260,4488,2023-03-17,1900-01-01 14:57:23,108,108,Tofu Pad Thai,Asian,14.5,14
10261,4488,2023-03-17,1900-01-01 14:57:23,125,125,Spaghetti & Meatballs,Italian,17.95,14
10262,4488,2023-03-17,1900-01-01 14:57:23,109,109,Korean Beef Bowl,Asian,17.95,14
10263,4488,2023-03-17,1900-01-01 14:57:23,110,110,Pork Ramen,Asian,17.95,14
10264,4489,2023-03-17,1900-01-01 15:26:41,120,120,Steak Torta,Mexican,13.95,15
10265,4489,2023-03-17,1900-01-01 15:26:41,106,106,French Fries,American,7.0,15
10266,4490,2023-03-17,1900-01-01 15:35:21,111,111,California Roll,Asian,11.95,15
10267,4491,2023-03-17,1900-01-01 15:38:00,102,102,Cheeseburger,American,13.95,15
10268,4491,2023-03-17,1900-01-01 15:38:00,117,117,Chicken Burrito,Mexican,12.95,15
10269,4492,2023-03-17,1900-01-01 15:48:20,101,101,Hamburger,American,12.95,15
10270,4492,2023-03-17,1900-01-01 15:48:20,121,121,Cheese Quesadillas,Mexican,10.5,15
10271,4493,2023-03-17,1900-01-01 16:05:41,121,121,Cheese Quesadillas,Mexican,10.5,16
10272,4493,2023-03-17,1900-01-01 16:05:41,131,131,Chicken Parmesan,Italian,17.95,16
10273,4494,2023-03-17,1900-01-01 16:07:40,122,122,Chips & Salsa,Mexican,7.0,16
10274,4494,2023-03-17,1900-01-01 16:07:40,132,132,Eggplant Parmesan,Italian,16.95,16
10275,4495,2023-03-17,1900-01-01 16:09:57,109,109,Korean Beef Bowl,Asian,17.95,16
10276,4495,2023-03-17,1900-01-01 16:09:57,122,122,Chips & Salsa,Mexican,7.0,16
10277,4496,2023-03-17,1900-01-01 16:15:33,101,101,Hamburger,American,12.95,16
10278,4496,2023-03-17,1900-01-01 16:15:33,109,109,Korean Beef Bowl,Asian,17.95,16
10279,4496,2023-03-17,1900-01-01 16:15:33,117,117,Chicken Burrito,Mexican,12.95,16
10280,4496,2023-03-17,1900-01-01 16:15:33,118,118,Steak Burrito,Mexican,14.95,16
10281,4497,2023-03-17,1900-01-01 16:17:25,120,120,Steak Torta,Mexican,13.95,16
10282,4498,2023-03-17,1900-01-01 16:22:45,104,104,Veggie Burger,American,10.5,16
10284,4499,2023-03-17,1900-01-01 16:33:13,127,127,Meat Lasagna,Italian,17.95,16
10285,4499,2023-03-17,1900-01-01 16:33:13,120,120,Steak Torta,Mexican,13.95,16
10286,4500,2023-03-17,1900-01-01 16:45:03,101,101,Hamburger,American,12.95,16
10287,4500,2023-03-17,1900-01-01 16:45:03,106,106,French Fries,American,7.0,16
10288,4501,2023-03-17,1900-01-01 16:48:42,104,104,Veggie Burger,American,10.5,16
10289,4501,2023-03-17,1900-01-01 16:48:42,125,125,Spaghetti & Meatballs,Italian,17.95,16
10290,4501,2023-03-17,1900-01-01 16:48:42,109,109,Korean Beef Bowl,Asian,17.95,16
10291,4502,2023-03-17,1900-01-01 16:50:12,128,128,Cheese Lasagna,Italian,15.5,16
10292,4502,2023-03-17,1900-01-01 16:50:12,112,112,Salmon Roll,Asian,14.95,16
10293,4503,2023-03-17,1900-01-01 17:03:36,127,127,Meat Lasagna,Italian,17.95,17
10294,4503,2023-03-17,1900-01-01 17:03:36,113,113,Edamame,Asian,5.0,17
10295,4504,2023-03-17,1900-01-01 17:04:25,124,124,Spaghetti,Italian,14.5,17
10296,4504,2023-03-17,1900-01-01 17:04:25,106,106,French Fries,American,7.0,17
10297,4505,2023-03-17,1900-01-01 17:17:44,101,101,Hamburger,American,12.95,17
10298,4505,2023-03-17,1900-01-01 17:17:44,125,125,Spaghetti & Meatballs,Italian,17.95,17
10299,4505,2023-03-17,1900-01-01 17:17:44,109,109,Korean Beef Bowl,Asian,17.95,17
10300,4506,2023-03-17,1900-01-01 17:18:34,108,108,Tofu Pad Thai,Asian,14.5,17
10301,4506,2023-03-17,1900-01-01 17:18:34,109,109,Korean Beef Bowl,Asian,17.95,17
10302,4506,2023-03-17,1900-01-01 17:18:34,119,119,Chicken Torta,Mexican,11.95,17
10303,4507,2023-03-17,1900-01-01 17:25:02,101,101,Hamburger,American,12.95,17
10304,4507,2023-03-17,1900-01-01 17:25:02,130,130,Shrimp Scampi,Italian,19.95,17
10305,4507,2023-03-17,1900-01-01 17:25:02,132,132,Eggplant Parmesan,Italian,16.95,17
10306,4508,2023-03-17,1900-01-01 17:27:45,129,129,Mushroom Ravioli,Italian,15.5,17
10307,4508,2023-03-17,1900-01-01 17:27:45,130,130,Shrimp Scampi,Italian,19.95,17
10308,4509,2023-03-17,1900-01-01 17:29:30,113,113,Edamame,Asian,5.0,17
10309,4510,2023-03-17,1900-01-01 17:54:33,124,124,Spaghetti,Italian,14.5,17
10310,4510,2023-03-17,1900-01-01 17:54:33,125,125,Spaghetti & Meatballs,Italian,17.95,17
10311,4510,2023-03-17,1900-01-01 17:54:33,127,127,Meat Lasagna,Italian,17.95,17
10312,4510,2023-03-17,1900-01-01 17:54:33,118,118,Steak Burrito,Mexican,14.95,17
10313,4511,2023-03-17,1900-01-01 17:57:13,108,108,Tofu Pad Thai,Asian,14.5,17
10314,4511,2023-03-17,1900-01-01 17:57:13,117,117,Chicken Burrito,Mexican,12.95,17
10315,4511,2023-03-17,1900-01-01 17:57:13,105,105,Mac & Cheese,American,7.0,17
10316,4512,2023-03-17,1900-01-01 18:05:39,130,130,Shrimp Scampi,Italian,19.95,18
10317,4512,2023-03-17,1900-01-01 18:05:39,130,130,Shrimp Scampi,Italian,19.95,18
10318,4513,2023-03-17,1900-01-01 18:20:51,102,102,Cheeseburger,American,13.95,18
10319,4513,2023-03-17,1900-01-01 18:20:51,125,125,Spaghetti & Meatballs,Italian,17.95,18
10320,4513,2023-03-17,1900-01-01 18:20:51,109,109,Korean Beef Bowl,Asian,17.95,18
10321,4513,2023-03-17,1900-01-01 18:20:51,118,118,Steak Burrito,Mexican,14.95,18
10322,4514,2023-03-17,1900-01-01 18:29:17,107,107,Orange Chicken,Asian,16.5,18
10323,4514,2023-03-17,1900-01-01 18:29:17,119,119,Chicken Torta,Mexican,11.95,18
10324,4515,2023-03-17,1900-01-01 18:35:13,120,120,Steak Torta,Mexican,13.95,18
10325,4515,2023-03-17,1900-01-01 18:35:13,105,105,Mac & Cheese,American,7.0,18
10326,4516,2023-03-17,1900-01-01 18:59:02,109,109,Korean Beef Bowl,Asian,17.95,18
10327,4517,2023-03-17,1900-01-01 19:00:53,101,101,Hamburger,American,12.95,19
10328,4518,2023-03-17,1900-01-01 19:06:28,103,103,Hot Dog,American,9.0,19
10329,4518,2023-03-17,1900-01-01 19:06:28,123,123,Chips & Guacamole,Mexican,9.0,19
10330,4519,2023-03-17,1900-01-01 19:13:55,119,119,Chicken Torta,Mexican,11.95,19
10331,4520,2023-03-17,1900-01-01 19:18:13,104,104,Veggie Burger,American,10.5,19
10332,4520,2023-03-17,1900-01-01 19:18:13,112,112,Salmon Roll,Asian,14.95,19
10333,4520,2023-03-17,1900-01-01 19:18:13,105,105,Mac & Cheese,American,7.0,19
10334,4521,2023-03-17,1900-01-01 19:18:43,112,112,Salmon Roll,Asian,14.95,19
10335,4521,2023-03-17,1900-01-01 19:18:43,131,131,Chicken Parmesan,Italian,17.95,19
10336,4521,2023-03-17,1900-01-01 19:18:43,132,132,Eggplant Parmesan,Italian,16.95,19
10337,4522,2023-03-17,1900-01-01 19:21:11,107,107,Orange Chicken,Asian,16.5,19
10338,4523,2023-03-17,1900-01-01 19:27:52,108,108,Tofu Pad Thai,Asian,14.5,19
